"symbol","date","open","high","low","close","volume","adjusted","stockpricemove"
"TSLA",2016-08-29,14.6766672134399,14.6933326721191,14.3333330154419,14.3466672897339,48994500,14.3466672897339,-2.24846635075204
"TSLA",2016-08-30,14.4073333740234,14.4073333740234,14.0346670150757,14.0893325805664,47533500,14.0893325805664,-2.20721479264435
"TSLA",2016-08-31,14.0286674499512,14.1733331680298,13.9099998474121,14.1339998245239,49147500,14.1339998245239,0.750836634687784
"TSLA",2016-09-01,13.9340000152588,14.0733327865601,13.3666667938232,13.3846673965454,119146500,13.3846673965454,-3.94238996778971
"TSLA",2016-09-02,13.4886665344238,13.546667098999,13.0799999237061,13.1853332519531,89661000,13.1853332519531,-2.24880110792701
"TSLA",2016-09-06,13.2679996490479,13.5500001907349,13.2666673660278,13.5220003128052,65859000,13.5220003128052,1.91438551760553
"TSLA",2016-09-07,13.6999998092651,13.7666673660278,13.3806667327881,13.4473333358765,54613500,13.4473333358765,-1.84428085333108
"TSLA",2016-09-08,13.3033332824707,13.326000213623,13.0906667709351,13.1573333740234,50668500,13.1573333740234,-1.09746862194037
"TSLA",2016-09-09,13.2726669311523,13.3280000686646,12.9133329391479,12.9646673202515,56355000,12.9646673202515,-2.32055556353917
"TSLA",2016-09-12,13,13.4246673583984,12.9399995803833,13.2200002670288,55728000,13.2200002670288,1.69230974637545
"TSLA",2016-09-13,13.1373329162598,13.2326669692993,12.8966665267944,13.0699996948242,53841000,13.0699996948242,-0.512533418044161
"TSLA",2016-09-14,13.0500001907349,13.1946668624878,12.9906673431396,13.0939998626709,33817500,13.0939998626709,0.337162232129879
"TSLA",2016-09-15,13.0993328094482,13.5013332366943,13.0933332443237,13.3613328933716,46158000,13.3613328933716,2.00010250700986
"TSLA",2016-09-16,13.3613328933716,13.7133331298828,13.2666673660278,13.6933326721191,46617000,13.6933326721191,2.48478038379135
"TSLA",2016-09-19,13.8000001907349,13.9619998931885,13.6666669845581,13.7559995651245,34492500,13.7559995651245,-0.318845108711614
"TSLA",2016-09-20,13.789999961853,13.8500003814697,13.5939998626709,13.6426668167114,36157500,13.6426668167114,-1.06840569651317
"TSLA",2016-09-21,13.7580003738403,13.8000001907349,13.4373331069946,13.6813325881958,39502500,13.6813325881958,-0.557259656645369
"TSLA",2016-09-22,13.7600002288818,13.8186674118042,13.533332824707,13.7620000839233,35743500,13.7620000839233,0.0145338300017341
"TSLA",2016-09-23,13.7326669692993,14.0120000839233,13.7113332748413,13.8299999237061,43578000,13.8299999237061,0.708769495570928
"TSLA",2016-09-26,13.7666673660278,14.0666666030884,13.7666673660278,13.9326667785645,35916000,13.9326667785645,1.20580680946981
"TSLA",2016-09-27,13.9766674041748,13.9986667633057,13.6406669616699,13.720666885376,50598000,13.720666885376,-1.83162775070659
"TSLA",2016-09-28,13.8339996337891,13.8833332061768,13.6840000152588,13.7513332366943,31326000,13.7513332366943,-0.597559630497725
"TSLA",2016-09-29,13.7066669464111,13.8219995498657,13.3719997406006,13.3800001144409,40905000,13.3800001144409,-2.38326963985761
"TSLA",2016-09-30,13.4806671142578,13.6653327941895,13.3033332824707,13.6020002365112,38794500,13.6020002365112,0.900052803210979
"TSLA",2016-10-03,14.1533327102661,14.3780002593994,13.8833332061768,14.2466669082642,89998500,14.2466669082642,0.659450321056517
"TSLA",2016-10-04,14.2066669464111,14.2213325500488,13.9213333129883,14.0939998626709,53122500,14.0939998626709,-0.793057823944385
"TSLA",2016-10-05,14.1493330001831,14.210000038147,13.8746671676636,13.8973331451416,28162500,13.8973331451416,-1.7810016559667
"TSLA",2016-10-06,13.497332572937,13.6140003204346,13.3473329544067,13.3999996185303,70551000,13.3999996185303,-0.721127332980569
"TSLA",2016-10-07,13.3999996185303,13.4213333129883,13.0533332824707,13.1073331832886,52395000,13.1073331832886,-2.18407793711414
"TSLA",2016-10-10,13.4233331680298,13.6093330383301,13.3106670379639,13.3966665267944,49744500,13.3966665267944,-0.198658864393407
"TSLA",2016-10-11,13.4566669464111,13.4799995422363,13.220666885376,13.3400001525879,34926000,13.3400001525879,-0.866981357923531
"TSLA",2016-10-12,13.3966665267944,13.5920000076294,13.3613328933716,13.4340000152588,29560500,13.4340000152588,0.278677448525612
"TSLA",2016-10-13,13.3666667938232,13.3933334350586,13.1366672515869,13.3493328094482,37419000,13.3493328094482,-0.129680679876078
"TSLA",2016-10-14,13.3773326873779,13.4286670684814,13.0866670608521,13.1006669998169,64048500,13.1006669998169,-2.06816780315317
"TSLA",2016-10-17,13.1366672515869,13.2259998321533,12.8000001907349,12.9306669235229,68311500,12.9306669235229,-1.56813234375774
"TSLA",2016-10-18,13.0659999847412,13.2980003356934,12.8839998245239,13.2733325958252,85207500,13.2733325958252,1.58681012801249
"TSLA",2016-10-19,13.3159999847412,13.7773332595825,13.2040004730225,13.5706672668457,104868000,13.5706672668457,1.91249085608527
"TSLA",2016-10-20,13.474666595459,13.533332824707,13.1366672515869,13.2733325958252,76093500,13.2733325958252,-1.49416683676344
"TSLA",2016-10-21,13.2399997711182,13.4379997253418,13.1606674194336,13.3393325805664,44151000,13.3393325805664,0.750247818469963
"TSLA",2016-10-24,13.3999996185303,13.5966672897339,13.3500003814697,13.5173330307007,41274000,13.5173330307007,0.875622503810783
"TSLA",2016-10-25,13.5266666412354,13.6459999084473,13.4133329391479,13.489333152771,36675000,13.489333152771,-0.275999175957706
"TSLA",2016-10-26,13.3999996185303,13.5459995269775,13.3400001525879,13.4826669692993,84492000,13.4826669692993,0.616920545689613
"TSLA",2016-10-27,14.0893325805664,14.2466669082642,13.4433326721191,13.6006669998169,196405500,13.6006669998169,-3.46833732510179
"TSLA",2016-10-28,13.6000003814697,13.6879997253418,13.3219995498657,13.3313331604004,64201500,13.3313331604004,-1.97549421715753
"TSLA",2016-10-31,13.4993333816528,13.4993333816528,13.0539999008179,13.1820001602173,70384500,13.1820001602173,-2.35073253222148
"TSLA",2016-11-01,13.2026672363281,13.2333326339722,12.5406665802002,12.7193326950073,105900000,12.7193326950073,-3.66088558220168
"TSLA",2016-11-02,12.6700000762939,12.8466672897339,12.5006666183472,12.5346670150757,63801000,12.5346670150757,-1.06813780902397
"TSLA",2016-11-03,12.6000003814697,12.764666557312,12.4693326950073,12.4946670532227,39795000,12.4946670532227,-0.835978770302098
"TSLA",2016-11-04,12.6000003814697,12.8973331451416,12.3973331451416,12.7040004730225,77190000,12.7040004730225,0.825397527016609
"TSLA",2016-11-07,12.9060001373291,12.9526672363281,12.6700000762939,12.8806667327881,58051500,12.8806667327881,-0.196291680392453
"TSLA",2016-11-08,12.9193334579468,13.1660003662109,12.7506666183472,12.996000289917,49014000,12.996000289917,0.593427147149426
"TSLA",2016-11-09,12.4586668014526,12.8000001907349,12.2633333206177,12.6706666946411,122596500,12.6706666946411,1.70162583659239
"TSLA",2016-11-10,12.7366666793823,12.7740001678467,12.0279998779297,12.3566665649414,101254500,12.3566665649414,-2.98351306512597
"TSLA",2016-11-11,12.2826671600342,12.5920000076294,12.1999998092651,12.5706672668457,59827500,12.5706672668457,2.34476846973945
"TSLA",2016-11-14,12.533332824707,12.5500001907349,11.8793325424194,12.0966672897339,98283000,12.0966672897339,-3.48403366511055
"TSLA",2016-11-15,12.1853332519531,12.4286670684814,12.1366672515869,12.2513332366943,58530000,12.2513332366943,0.541634630555813
"TSLA",2016-11-16,12.1766672134399,12.315333366394,12.0806665420532,12.2620000839233,51516000,12.2620000839233,0.700790035463995
"TSLA",2016-11-17,12.2326669692993,12.6326665878296,12.1406669616699,12.5773334503174,73306500,12.5773334503174,2.81759065200652
"TSLA",2016-11-18,12.710000038147,12.8666667938232,12.3333330154419,12.3346672058105,78154500,12.3346672058105,-2.95305138638809
"TSLA",2016-11-21,12.3360004425049,12.5926666259766,12.293999671936,12.3013334274292,65415000,12.3013334274292,-0.281023134177549
"TSLA",2016-11-22,12.3893327713013,12.764666557312,12.247332572937,12.7446670532227,84051000,12.7446670532227,2.86806633158232
"TSLA",2016-11-23,12.707332611084,13.042667388916,12.6000003814697,12.8760004043579,73378500,12.8760004043579,1.32732650065998
"TSLA",2016-11-25,12.9093332290649,13.1493330001831,12.9093332290649,13.1099996566772,35491500,13.1099996566772,1.55442906346635
"TSLA",2016-11-28,13.0319995880127,13.289999961853,12.9700002670288,13.0746669769287,67938000,13.0746669769287,0.327404774899338
"TSLA",2016-11-29,13.03733253479,13.1153326034546,12.6333332061768,12.6379995346069,66589500,12.6379995346069,-3.06299620046883
"TSLA",2016-11-30,12.7333326339722,12.792667388916,12.5,12.6266670227051,53206500,12.6266670227051,-0.837688092609071
"TSLA",2016-12-01,12.5500001907349,12.5686674118042,12.0666666030884,12.1253328323364,76896000,12.1253328323364,-3.38380360115015
"TSLA",2016-12-02,12.1920003890991,12.3253326416016,12,12.0979995727539,60634500,12.0979995727539,-0.771004046466903
"TSLA",2016-12-05,12.167332649231,12.5926666259766,12.167332649231,12.453332901001,61083000,12.453332901001,2.35055833529871
"TSLA",2016-12-06,12.3680000305176,12.4386672973633,12.1786670684814,12.3900003433228,50874000,12.3900003433228,0.177880924570592
"TSLA",2016-12-07,12.4099998474121,12.8933334350586,12.3333330154419,12.8766670227051,81928500,12.8766670227051,3.76041241765433
"TSLA",2016-12-08,12.8033332824707,12.8333330154419,12.6359996795654,12.8193330764771,47911500,12.8193330764771,0.124965847981582
"TSLA",2016-12-09,12.724666595459,12.9226665496826,12.720666885376,12.8120002746582,40837500,12.8120002746582,0.686333732550488
"TSLA",2016-12-12,12.8533334732056,12.9613332748413,12.7453327178955,12.8286666870117,36583500,12.8286666870117,-0.191909641535939
"TSLA",2016-12-13,12.8786668777466,13.4186668395996,12.8666667938232,13.210000038147,102358500,13.210000038147,2.57272871133045
"TSLA",2016-12-14,13.2493333816528,13.533332824707,13.1173334121704,13.246000289917,62263500,13.246000289917,-0.025156674980006
"TSLA",2016-12-15,13.2273330688477,13.3826665878296,13.1593332290649,13.1719999313354,48294000,13.1719999313354,-0.41832421716608
"TSLA",2016-12-16,13.2053327560425,13.5059995651245,13.1733331680298,13.4993333816528,56953500,13.4993333816528,2.22637801744014
"TSLA",2016-12-19,13.4993333816528,13.6300001144409,13.3226671218872,13.5153331756592,52321500,13.5153331756592,0.118522845195402
"TSLA",2016-12-20,13.5366668701172,13.9333333969116,13.5,13.9193334579468,70336500,13.9193334579468,2.82688930370551
"TSLA",2016-12-21,13.8966665267944,14.1486673355103,13.8273334503174,13.8466672897339,78114000,13.8466672897339,-0.359793026364577
"TSLA",2016-12-22,13.8813333511353,13.9993333816528,13.7666673660278,13.8966665267944,46666500,13.8966665267944,0.11045895427564
"TSLA",2016-12-23,13.8666667938232,14.2299995422363,13.8473329544067,14.2226667404175,70057500,14.2226667404175,2.56730728362792
"TSLA",2016-12-27,14.3253326416016,14.8166666030884,14.2946672439575,14.6353330612183,88735500,14.6353330612183,2.1640015444838
"TSLA",2016-12-28,14.7686672210693,14.9200000762939,14.4799995422363,14.6493330001831,56737500,14.6493330001831,-0.808022952240304
"TSLA",2016-12-29,14.5706672668457,14.6133327484131,14.2746667861938,14.3120002746582,60675000,14.3120002746582,-1.77525838350639
"TSLA",2016-12-30,14.4200000762939,14.5,14.1120004653931,14.246000289917,69639000,14.246000289917,-1.2066559324296
"TSLA",2017-01-03,14.3240003585815,14.6886672973633,14.0640001296997,14.4659996032715,88849500,14.4659996032715,0.99133790236796
"TSLA",2017-01-04,14.3166666030884,15.1999998092651,14.28733253479,15.1326665878296,168202500,15.1326665878296,5.69965067542457
"TSLA",2017-01-05,15.0946674346924,15.1653327941895,14.796667098999,15.1166667938232,88675500,15.1166667938232,0.145742589070216
"TSLA",2017-01-06,15.1286668777466,15.3540000915527,15.0299997329712,15.2673330307007,82918500,15.2673330307007,0.916578797554672
"TSLA",2017-01-09,15.264666557312,15.4613332748413,15.1999998092651,15.4186668395996,59692500,15.4186668395996,1.0088676467933
"TSLA",2017-01-10,15.466667175293,15.466667175293,15.1260004043579,15.3246669769287,54900000,15.3246669769287,-0.918104700611223
"TSLA",2017-01-11,15.2713327407837,15.3319997787476,15.1120004653931,15.315333366394,54762000,15.315333366394,0.288125642713837
"TSLA",2017-01-12,15.2706670761108,15.3800001144409,15.0386667251587,15.3059997558594,56853000,15.3059997558594,0.231376138137469
"TSLA",2017-01-13,15.3333330154419,15.8566665649414,15.3059997558594,15.8500003814697,91395000,15.8500003814697,3.36956984830047
"TSLA",2017-01-17,15.7799997329712,15.997332572937,15.6246671676636,15.7053327560425,69262500,15.7053327560425,-0.473174766744131
"TSLA",2017-01-18,15.7766666412354,15.9806671142578,15.7053327560425,15.8906669616699,56535000,15.8906669616699,0.722588129843655
"TSLA",2017-01-19,16.4833335876465,16.5786666870117,16.0499992370605,16.2506675720215,115984500,16.2506675720215,-1.41152282326782
"TSLA",2017-01-20,16.3640003204346,16.3999996185303,16.2006664276123,16.3153324127197,63064500,16.3153324127197,-0.29740837669179
"TSLA",2017-01-23,16.3899993896484,16.7259998321533,16.3666667938232,16.5946674346924,93943500,16.5946674346924,1.24873735610515
"TSLA",2017-01-24,16.6666679382324,16.9866676330566,16.6433334350586,16.9740009307861,74482500,16.9740009307861,1.8439978146364
"TSLA",2017-01-25,17.1539993286133,17.2306671142578,16.7866668701172,16.9646663665771,77139000,16.9646663665771,-1.10372490058526
"TSLA",2017-01-26,16.9526672363281,17.0493335723877,16.716667175293,16.8339996337891,47281500,16.8339996337891,-0.699993699426648
"TSLA",2017-01-27,16.7586669921875,16.8666667938232,16.568000793457,16.8633327484131,47494500,16.8633327484131,0.624547025574162
"TSLA",2017-01-30,16.8353328704834,17.0193328857422,16.4733333587646,16.708667755127,57016500,16.708667755127,-0.752376661221361
"TSLA",2017-01-31,16.6159992218018,17.0593338012695,16.5133323669434,16.7953338623047,61741500,16.7953338623047,1.07928893176419
"TSLA",2017-02-01,16.8700008392334,16.8799991607666,16.6033325195312,16.6159992218018,59382000,16.6159992218018,-1.50564081088204
"TSLA",2017-02-02,16.5559997558594,16.8279991149902,16.5139999389648,16.7700004577637,37497000,16.7700004577637,1.2925870080939
"TSLA",2017-02-03,16.7940006256104,16.8120002746582,16.6453323364258,16.7553329467773,32800500,16.7553329467773,-0.230246977447653
"TSLA",2017-02-06,16.7333335876465,17.1879997253418,16.708667755127,17.1846675872803,53437500,17.1846675872803,2.69721509626145
"TSLA",2017-02-07,17.21266746521,17.3333320617676,17.0946674346924,17.1653327941895,63672000,17.1653327941895,-0.27499904425726
"TSLA",2017-02-08,17.1566677093506,17.5573329925537,17.0799999237061,17.4720001220703,58995000,17.4720001220703,1.83795838482007
"TSLA",2017-02-09,17.75,18.0786666870117,17.7433338165283,17.9466667175293,117303000,17.9466667175293,1.10798150720731
"TSLA",2017-02-10,17.9860000610352,18.0633335113525,17.7406673431396,17.9486675262451,54295500,17.9486675262451,-0.207564409336994
"TSLA",2017-02-13,18.0493335723877,18.7193336486816,18.0340003967285,18.7066669464111,105444000,18.7066669464111,3.64187060639758
"TSLA",2017-02-14,18.6019992828369,19.1593322753906,18.5739994049072,18.7320003509521,110178000,18.7320003509521,0.698855354946603
"TSLA",2017-02-15,18.6666679382324,18.8159999847412,18.4293327331543,18.6506671905518,74218500,18.6506671905518,-0.0857182853073198
"TSLA",2017-02-16,18.5066661834717,18.6666679382324,17.8999996185303,17.9300003051758,106159500,17.9300003051758,-3.11599005773887
"TSLA",2017-02-17,17.7199993133545,18.1926670074463,17.6100006103516,18.1486663818359,93856500,18.1486663818359,2.41911447568954
"TSLA",2017-02-21,18.3633327484131,18.7600002288818,18.2673320770264,18.4926662445068,85150500,18.4926662445068,0.704302959956583
"TSLA",2017-02-22,18.6873321533203,18.8966674804688,18.1733322143555,18.2339992523193,131325000,18.2339992523193,-2.42588346630543
"TSLA",2017-02-23,17.6000003814697,17.6439990997314,17.03733253479,17.0659999847412,223728000,17.0659999847412,-3.03409309746801
"TSLA",2017-02-24,16.8439998626709,17.216667175293,16.6800003051758,17.1333332061768,122574000,17.1333332061768,1.71772349717878
"TSLA",2017-02-27,16.5446662902832,16.5573329925537,16.1340007781982,16.4153327941895,171912000,16.4153327941895,-0.781723208099449
"TSLA",2017-02-28,16.279333114624,16.7333335876465,16.2600002288818,16.6660003662109,91171500,16.6660003662109,2.37520326455857
"TSLA",2017-03-01,16.945333480835,16.9899997711182,16.6073322296143,16.6679992675781,72142500,16.6679992675781,-1.63664063366176
"TSLA",2017-03-02,16.6473331451416,16.8853321075439,16.5513324737549,16.6986675262451,50277000,16.6986675262451,0.308363992334095
"TSLA",2017-03-03,16.7159996032715,16.7933330535889,16.6000003814697,16.771333694458,43791000,16.771333694458,0.331024721822164
"TSLA",2017-03-06,16.5273323059082,16.7800006866455,16.5006675720215,16.7473335266113,50332500,16.7473335266113,1.33113570073543
"TSLA",2017-03-07,16.7946662902832,16.9260005950928,16.554666519165,16.5726661682129,51892500,16.5726661682129,-1.32184896224317
"TSLA",2017-03-08,16.466667175293,16.6713333129883,16.3546676635742,16.4580001831055,55878000,16.4580001831055,-0.0526335541687767
"TSLA",2017-03-09,16.5086669921875,16.5773334503174,16.2000007629395,16.3266677856445,58189500,16.3266677856445,-1.10244640968951
"TSLA",2017-03-10,16.4139995574951,16.4333324432373,16.2000007629395,16.246000289917,45994500,16.246000289917,-1.02351207571108
"TSLA",2017-03-13,16.3213329315186,16.4566669464111,16.1853332519531,16.4113330841064,45339000,16.4113330841064,0.551426485603323
"TSLA",2017-03-14,16.4073333740234,17.2080001831055,16.4013328552246,17.2000007629395,113976000,17.2000007629395,4.83117744270979
"TSLA",2017-03-15,17.1333332061768,17.3999996185303,16.9513320922852,17.0486679077148,79962000,17.0486679077148,-0.494155442161081
"TSLA",2017-03-16,17.4933338165283,17.716667175293,17.2706661224365,17.4699993133545,106983000,17.4699993133545,-0.133390830007376
"TSLA",2017-03-17,17.6000003814697,17.6886672973633,17.4133338928223,17.4333324432373,97462500,17.4333324432373,-0.946976901249953
"TSLA",2017-03-20,17.3733329772949,17.6366672515869,17.2546672821045,17.461332321167,54214500,17.461332321167,0.506519641263286
"TSLA",2017-03-21,17.5219993591309,17.6533336639404,16.6826667785645,16.7119998931885,103629000,16.7119998931885,-4.62275708006053
"TSLA",2017-03-22,16.7706661224365,17.0046672821045,16.7006664276123,17.0006675720215,60889500,17.0006675720215,1.37145088874708
"TSLA",2017-03-23,17.0259990692139,17.17799949646,16.8866672515869,16.9853324890137,49803000,16.9853324890137,-0.238849890892617
"TSLA",2017-03-24,17.046667098999,17.5926666259766,17.0006675720215,17.5440006256104,84709500,17.5440006256104,2.91748248336786
"TSLA",2017-03-27,17.3733329772949,18.0380001068115,17.3166675567627,18.0146675109863,93462000,18.0146675109863,3.69148818208666
"TSLA",2017-03-28,18.4680004119873,18.7119998931885,18.3333320617676,18.4966678619385,119814000,18.4966678619385,0.155227687414195
"TSLA",2017-03-29,18.5559997558594,18.6399993896484,18.3693332672119,18.492000579834,55143000,18.492000579834,-0.344897482579357
"TSLA",2017-03-30,18.5359992980957,18.7999992370605,18.4806671142578,18.5279998779297,62226000,18.5279998779297,-0.0431561311444236
"TSLA",2017-03-31,18.5820007324219,18.6453323364258,18.4213333129883,18.5533332824707,49419000,18.5533332824707,-0.15427536767423
"TSLA",2017-04-03,19.1266670227051,19.9333324432373,18.9720001220703,19.9013328552246,208329000,19.9013328552246,4.05018726785975
"TSLA",2017-04-04,19.792667388916,20.3206672668457,19.6353321075439,20.2466678619385,152019000,20.2466678619385,2.29378114683372
"TSLA",2017-04-05,20.1359996795654,20.3253326416016,19.6133327484131,19.6666679382324,118213500,19.6666679382324,-2.33080924116868
"TSLA",2017-04-06,19.7919998168945,20.1293334960938,19.6066665649414,19.9133338928223,82809000,19.9133338928223,0.613046064320206
"TSLA",2017-04-07,19.8333320617676,20.1793327331543,19.8099994659424,20.1693325042725,68694000,20.1693325042725,1.69411998679025
"TSLA",2017-04-10,20.6100006103516,20.9153327941895,20.5806674957275,20.826000213623,114967500,20.826000213623,1.04803297852886
"TSLA",2017-04-11,20.8920001983643,20.8980007171631,20.3666667938232,20.5806674957275,85869000,20.5806674957275,-1.49020055370809
"TSLA",2017-04-12,20.4226665496826,20.5633335113525,19.7546672821045,19.7893333435059,90760500,19.7893333435059,-3.10112885913324
"TSLA",2017-04-13,19.7800006866455,20.4926662445068,19.6866664886475,20.2666664123535,139269000,20.2666664123535,2.46039286559065
"TSLA",2017-04-17,20.1800003051758,20.2666664123535,19.9120006561279,20.0960006713867,62080500,20.0960006713867,-0.416251895534007
"TSLA",2017-04-18,19.9799995422363,20.0559997558594,19.8600006103516,20.0166664123535,45535500,20.0166664123535,0.183517872658987
"TSLA",2017-04-19,20.1639995574951,20.441333770752,20.1406669616699,20.3680000305176,58470000,20.3680000305176,1.01170639505709
"TSLA",2017-04-20,20.4340000152588,20.6100006103516,20.0153331756592,20.1673336029053,92241000,20.1673336029053,-1.30501327275319
"TSLA",2017-04-21,20.1333332061768,20.4266662597656,20.0279998779297,20.3733329772949,67647000,20.3733329772949,1.19205185083081
"TSLA",2017-04-24,20.6146678924561,20.703332901001,20.4013328552246,20.5353336334229,76252500,20.5353336334229,-0.384843740617502
"TSLA",2017-04-25,20.533332824707,20.931999206543,20.3906669616699,20.9193325042725,101065500,20.9193325042725,1.87986861587793
"TSLA",2017-04-26,20.8246669769287,20.966667175293,20.6000003814697,20.67799949646,70425000,20.67799949646,-0.704296883264642
"TSLA",2017-04-27,20.779333114624,20.8726673126221,20.5,20.5753326416016,52029000,20.5753326416016,-0.981746968957777
"TSLA",2017-04-28,20.6553325653076,20.9866676330566,20.533332824707,20.9379997253418,67582500,20.9379997253418,1.36849483851421
"TSLA",2017-05-01,20.992000579834,21.8166675567627,20.9873332977295,21.5219993591309,132444000,21.5219993591309,2.52476545663789
"TSLA",2017-05-02,21.6000003814697,21.8439998626709,21.1040000915527,21.2593326568604,80742000,21.2593326568604,-1.57716536385633
"TSLA",2017-05-03,21.17799949646,21.4353332519531,20.6966667175293,20.7346668243408,107001000,20.7346668243408,-2.0933642584761
"TSLA",2017-05-04,20.496000289917,20.5179996490479,19.3840007781982,19.6973323822021,212280000,19.6973323822021,-3.89670129009389
"TSLA",2017-05-05,19.8666667938232,20.5699996948242,19.7866668701172,20.5566673278809,122659500,20.5566673278809,3.47315702839565
"TSLA",2017-05-08,20.7266674041748,20.9193325042725,20.3880004882812,20.4793338775635,105097500,20.4793338775635,-1.19331063594676
"TSLA",2017-05-09,20.6253337860107,21.4659996032715,20.6066665649414,21.4173336029053,145147500,21.4173336029053,3.83993696834962
"TSLA",2017-05-10,21.4373321533203,21.7000007629395,21.2080001831055,21.6813335418701,86124000,21.6813335418701,1.13820780871753
"TSLA",2017-05-11,21.5599994659424,21.7333335876465,21.3066673278809,21.5400009155273,71307000,21.5400009155273,-0.0927576572839443
"TSLA",2017-05-12,21.6986675262451,21.7999992370605,21.4353332519531,21.6539993286133,61824000,21.6539993286133,-0.205856869219313
"TSLA",2017-05-15,21.2253322601318,21.3466663360596,20.8353328704834,21.058666229248,114330000,21.058666229248,-0.785222246894305
"TSLA",2017-05-16,21.1726665496826,21.3373336791992,21.0093326568604,21.1340007781982,62287500,21.1340007781982,-0.18262117052495
"TSLA",2017-05-17,20.9593334197998,20.9753322601318,20.3666667938232,20.4073333740234,100678500,20.4073333740234,-2.63367176197935
"TSLA",2017-05-18,20.466667175293,20.9293327331543,20.3540000915527,20.8706665039062,84807000,20.8706665039062,1.97393803863182
"TSLA",2017-05-19,21.033332824707,21.1000003814697,20.6800003051758,20.7220001220703,70314000,20.7220001220703,-1.48018721156263
"TSLA",2017-05-22,20.8533325195312,20.9580001831055,20.453332901001,20.6900005340576,64938000,20.6900005340576,-0.783241648885884
"TSLA",2017-05-23,20.6973323822021,20.7153339385986,20.2320003509521,20.2573337554932,64776000,20.2573337554932,-2.12587119240228
"TSLA",2017-05-24,20.4340000152588,20.7333335876465,20.3600006103516,20.6813335418701,75499500,20.6813335418701,1.2104019106716
"TSLA",2017-05-25,20.7346668243408,21.1313323974609,20.5206661224365,21.1219997406006,75210000,21.1219997406006,1.86804504524311
"TSLA",2017-05-26,21.1520004272461,21.699333190918,21.0873336791992,21.6760005950928,117033000,21.6760005950928,2.47730785392624
"TSLA",2017-05-30,21.7333335876465,22.4186668395996,21.7173328399658,22.3400001525879,116743500,22.3400001525879,2.79141054222001
"TSLA",2017-05-31,22.5126667022705,22.8593330383301,22.3439998626709,22.7339992523193,149451000,22.7339992523193,0.983146745678537
"TSLA",2017-06-01,22.9333324432373,22.992000579834,22.4860000610352,22.691333770752,114120000,22.691333770752,-1.05522681051403
"TSLA",2017-06-02,22.6513328552246,22.8586673736572,22.3953323364258,22.6566677093506,83853000,22.6566677093506,0.0235520539125629
"TSLA",2017-06-05,22.5666675567627,23.2293338775635,22.2806663513184,23.1546669006348,101766000,23.1546669006348,2.60560998824065
"TSLA",2017-06-06,22.9799995422363,23.9659996032715,22.6646671295166,23.5233325958252,166302000,23.5233325958252,2.36437364844261
"TSLA",2017-06-07,23.7560005187988,24.033332824707,23.6760005950928,23.9766674041748,140970000,23.9766674041748,0.928889040902977
"TSLA",2017-06-08,24.25,24.7933330535889,24.0146675109863,24.6666679382324,135922500,24.6666679382324,1.71821830198937
"TSLA",2017-06-09,24.961332321167,25.1246662139893,23.6533336639404,23.8213329315186,258921000,23.8213329315186,-4.56706146523168
"TSLA",2017-06-12,23.8659992218018,24.2999992370605,23.3746662139893,23.9340000152588,157765500,23.9340000152588,0.284927493816861
"TSLA",2017-06-13,24.507999420166,25.0666675567627,24.4406661987305,25.0633335113525,177118500,25.0633335113525,2.2659299180886
"TSLA",2017-06-14,25.4060001373291,25.6166667938232,25.0873336791992,25.3773326873779,192276000,25.3773326873779,-0.112837321090346
"TSLA",2017-06-15,24.8333320617676,25.0306663513184,24.4326667785645,25.0226669311523,156397500,25.0226669311523,0.762422331863625
"TSLA",2017-06-16,25.1986675262451,25.2006664276123,24.6733322143555,24.7600002288818,100965000,24.7600002288818,-1.74083529181214
"TSLA",2017-06-19,25,25.1133327484131,24.5200004577637,24.6533336639404,98239500,24.6533336639404,-1.38666534423828
"TSLA",2017-06-20,25.1113338470459,25.2586669921875,24.6486663818359,24.8159999847412,111580500,24.8159999847412,-1.1760978692075
"TSLA",2017-06-21,24.9566669464111,25.1326675415039,24.5346660614014,25.0933322906494,73848000,25.0933322906494,0.547610562467094
"TSLA",2017-06-22,25.199333190918,25.6666679382324,24.9046669006348,25.5073337554932,112947000,25.5073337554932,1.22225680434354
"TSLA",2017-06-23,25.4966678619385,25.7993335723877,25.2900009155273,25.5633335113525,96687000,25.5633335113525,0.261468085849686
"TSLA",2017-06-26,25.779333114624,25.796667098999,24.8733329772949,25.1660003662109,99061500,25.1660003662109,-2.37916452565313
"TSLA",2017-06-27,25.0933322906494,25.0933322906494,24.1346664428711,24.1580009460449,104946000,24.1580009460449,-3.72740987036236
"TSLA",2017-06-28,24.445333480835,24.7826671600342,24.1679992675781,24.7493324279785,94537500,24.7493324279785,1.24358682765317
"TSLA",2017-06-29,24.707332611084,24.7333335876465,23.6066665649414,24.0499992370605,123315000,24.0499992370605,-2.6604789127603
"TSLA",2017-06-30,24.2473335266113,24.4513320922852,23.974666595459,24.1073322296143,87727500,24.1073322296143,-0.577388424353629
"TSLA",2017-07-03,24.6826667785645,24.7566661834717,23.4333324432373,23.507999420166,94581000,23.507999420166,-4.75907797539353
"TSLA",2017-07-05,23.1466674804688,23.1493320465088,21.7553329467773,21.8059997558594,255700500,21.8059997558594,-5.79205505820929
"TSLA",2017-07-06,21.1506671905518,21.3859996795654,20.4200000762939,20.5886669158936,289867500,20.5886669158936,-2.65712787967868
